crop,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345
winter_wheat,18.06908393,16.38236656,15.54723969,15.48327653,15.55166378,15.47254973,15.28202304,15.03962239,15.09409399,14.99526473,15.30738904,15.63742223,15.74393551,15.55461831,15.59476666,15.41916784,15.68428776,15.53237089,15.79229359,15.85830993,16.1404812,16.13267663,16.4917727,16.87675497,17.61204433,17.63163206,17.43643206,16.25970015,16.31321635,17.19727593,19.35716644,20.78777504,21.10253274,21.66956508,21.831583,22.15327706,21.27024073,19.9816588,19.53751357,20.58848871,22.92340325,24.93843308,26.32850986,26.71111197,26.26579028,23.50096936,21.11136299,19.24368905,18.19732745,18.30967056,19.70381204,22.39463022,23.85327787,24.63774496,25.77654416,26.94470304,27.85289679,28.18845481,28.04973856,27.73970856,26.19284883,23.03377275,21.30228276,22.91891885,24.27149086,26.02374691,27.96684741,30.08731597,31.00908477,31.02982155,29.42478606,28.76655468,29.11654079,29.79138428,27.44194228,23.67020141,19.0734478,19.43250296,22.09630125,24.12936164,25.65620974,26.1181248,26.42911889,26.62232274,27.23764207,27.69375501,28.40105384,29.24568633,29.59099692,29.77357912,29.78462175,29.80501427,29.42185718,28.91195768,28.53931904,28.03793834,27.07870586,25.90320297,24.42354882,23.23144643,21.41986964,18.74751507,12.13641997,13.87021364,15.87558767,17.48354448,18.23202052,18.77205921,19.76119926,20.34775161,20.01701937,18.77047723,17.98794133,18.34024103,18.55043991,18.54796573,18.61424488,19.02101309,19.27097676,18.51364288,17.77307494,16.99898953,16.70132956,15.98996453,15.19072398,14.45160899,13.71746815,12.91675536,11.28338187,9.92309192,8.835571528
soybean,15.51136063,13.99370309,12.7959219,12.40918942,12.20938065,11.99784655,11.59863259,11.32408152,11.32894211,11.51768276,11.84873636,12.00639251,11.61366885,10.79256843,10.02923447,9.258883649,8.88128922,8.279123219,7.934400928,7.521724384,7.191198113,6.783649403,6.482280017,6.233389251,6.238256172,6.616049025,8.950658231,12.52163618,19.90754037,29.24009818,38.62560079,44.91020766,48.01478621,50.27145894,50.87538466,50.692031,47.59953226,44.78574757,43.75640941,46.86604969,51.36223421,54.8135035,56.76622245,56.89593425,54.47312326,47.6275659,44.43318367,40.82249814,41.74132246,38.70770116,35.4510296,40.41136244,43.39179478,45.69229816,47.99453606,50.0253949,51.35045983,51.98654526,51.7132415,50.96937413,47.40755455,41.19882107,29.75414597,31.54539952,33.09920078,35.00848038,37.6999433,40.41661002,41.69749478,41.96880502,40.22823432,39.34894484,39.10763021,39.19816579,35.87662062,30.24409901,23.34364052,10.99413198,12.8255235,14.64778488,16.32642093,17.24509863,17.75087153,18.1600642,18.94517704,19.7251857,20.75348978,21.85624719,22.49714308,22.85956869,22.74903744,22.97196826,22.80856108,22.27999711,21.45547286,20.70485473,20.13134931,19.28521341,17.98565075,16.64518234,14.85490154,12.74785321,4.410373938,5.556062939,6.364850179,6.981547638,7.742524457,8.135827122,8.160595145,8.303168167,8.256270603,8.531948043,8.492909873,8.622796825,8.414729029,8.272045569,8.676842536,9.124266545,9.41530166,8.844293052,8.23708144,7.603300061,7.337062361,7.165066863,6.777804834,6.820257399,6.876515031,6.821274968,6.315209517,4.940531979,3.983482361
corn,21.26082282,19.61620688,18.5983399,18.74661248,18.91657626,18.94138015,18.96695696,18.78631741,18.83222793,18.68151623,18.98335899,19.22603433,19.18819186,18.76127098,18.68902307,18.57962056,18.80325238,18.60856449,18.72377791,18.7866321,19.16559967,19.18505445,19.57400643,19.89600269,20.41010692,20.60025663,20.52956464,19.91212694,20.42724943,21.38783087,22.98842159,23.6260478,23.82907236,24.42729917,24.84965678,25.31367918,24.80828639,24.08399642,23.99910003,25.22638682,27.03984256,28.51435843,29.47285128,29.63611329,29.34532875,27.16883686,28.15960343,26.84664927,27.50458621,25.73245614,25.43963495,27.32560991,27.99462081,28.88302297,29.69829914,30.68883255,31.43064046,32.56879791,33.08036135,33.39069163,31.97059417,29.78507938,31.66947045,31.9704911,33.42605759,34.67405232,36.57605047,38.32121285,38.72552791,38.22562216,36.41158234,35.9463532,37.2398407,39.07508222,38.07007509,34.86179274,30.01554862,37.14973961,39.26171406,40.24781347,40.91937538,40.65111175,40.51786992,40.74806594,41.77352446,42.9996295,44.01527955,45.11538502,45.3070489,45.5664286,45.60192763,45.83035431,45.50586242,44.93282877,44.23258708,44.14187137,43.17883783,42.43980669,40.94613188,40.41198821,39.04085577,36.98092528,27.33685675,31.23479933,34.35987261,36.02282355,36.75320303,36.47318676,36.34189541,36.76579762,37.13372496,36.96170281,36.37330624,37.24922633,37.52508714,36.8084204,35.96274171,36.35337383,36.90816048,35.75572277,33.57513607,31.22431458,30.03109857,28.72771075,27.54665812,26.74313646,26.11733315,26.82389955,25.89829501,24.27042938,22.92215791
corn,18.505002,16.78739272,15.71306924,15.4539725,15.07916973,14.69800311,14.3299595,14.05309628,14.17298377,14.24493892,14.67347137,14.88140641,14.52959435,13.71999679,13.04277702,12.35987665,12.11935514,11.60136208,11.37602719,10.9688794,10.71073818,10.33665144,10.12769332,9.872720929,9.839490694,10.1827344,11.55746001,13.55401354,18.27548656,24.45376984,30.73817379,35.37381001,37.85085536,39.98399348,40.33282875,40.31927848,38.16435836,36.3177994,35.91617286,38.52362133,41.86909923,44.35930641,45.70331299,45.63414807,43.51411075,38.74033119,35.67597104,33.42971615,32.61677016,32.11859917,30.15813805,33.45801321,35.24528204,37.05805245,38.80555608,40.65930732,41.71431767,42.16877645,42.12745201,41.81743478,39.71777208,35.84827699,25.72989774,26.97539661,28.10008299,29.23938604,30.63891984,32.59113511,33.99556466,34.53200429,33.12336701,32.30047977,32.5843136,33.00187311,30.47423225,26.29684364,20.99399597,12.25626929,13.68491861,14.68339891,15.68311658,16.07181749,16.54606797,16.86722502,17.5044192,18.08220726,18.69370132,19.68559511,20.13241207,20.43577902,20.24492615,20.22771445,20.16789374,20.01261874,19.69663075,19.19391265,18.63754161,18.07224838,17.35806272,16.5117591,15.40073288,13.6972713,6.301417547,8.091278039,9.115308136,9.726863461,9.839084996,9.515437912,9.606350481,10.0163551,10.38712214,10.08266897,9.504199863,9.91261656,10.0988946,10.23867941,9.898186829,10.47110462,10.97362954,10.40084144,9.161958543,8.668225186,9.15485141,9.221102628,8.258322027,8.337787847,8.677271965,8.969872938,7.805000148,6.674328172,5.979575494
winter_wheat,22.83426024,20.24684125,19.19792216,19.31230321,19.52964688,19.62485546,19.38018871,19.21676287,19.20883672,19.13542616,19.50684911,20.0039114,20.42798541,20.38862565,20.90938287,21.06266421,22.00200176,22.17510133,22.80504723,23.02756173,23.62161021,23.73312471,24.27510345,24.62527464,25.66041029,25.6716472,25.74791935,24.41048473,24.43830384,25.27325304,27.70563129,28.36003761,28.13762947,28.6596599,29.74994528,30.61137853,29.83593917,28.31496798,27.58712098,28.32738121,30.76089147,32.81282862,34.25634488,34.66584177,34.57491467,31.25758356,29.76178712,27.65437747,28.26636377,27.48248866,27.76362609,30.87329368,32.25500883,32.67725271,33.64143574,35.10650096,36.55732409,37.20839261,36.95963322,36.56281184,34.53848222,31.48361566,30.31741238,31.51159039,32.08939682,33.26652895,35.18553032,37.48290728,38.14237976,37.59434698,35.25035531,34.5620265,35.44854408,37.31626023,35.56528573,31.78388721,26.17518883,29.27862438,31.67225696,33.33987545,34.91834992,34.84945519,33.74517891,33.05870798,33.34929012,34.07932072,34.92369442,35.82431562,36.63676684,36.97919168,36.8416163,36.89927151,36.3200989,35.8933081,35.52279379,35.3124873,34.65669346,33.29263014,31.81678462,30.70190081,29.28601519,26.65255987,19.70574795,23.41285842,26.49756612,28.20890666,28.80626776,28.88158287,29.33582977,30.37903284,30.44318022,29.70632769,28.60990997,28.15537445,27.27209429,26.01800005,26.04866262,27.60801666,28.57223411,27.78075084,26.07041622,23.86925588,22.53724672,21.80679861,21.24324244,21.69622105,21.20128817,20.52408702,18.01927391,15.44022862,13.42239109
winter_wheat,20.08040628,18.16983968,17.494322,17.71954411,17.96504472,18.08031577,18.17574671,18.3628248,18.755286,19.04186502,19.8633581,20.85179143,21.66752233,22.11778601,22.97753329,23.55654118,24.59407538,24.82289416,25.21365346,25.21062624,25.58728922,25.60530868,26.0256958,26.22479935,26.70816645,27.17541566,27.5740713,27.34001769,28.62076228,30.45427854,32.75760654,33.26745769,33.60680385,34.58156776,35.27899,35.39830064,34.13138688,33.0496751,32.82534582,34.46957661,36.38142443,38.01268165,39.11026307,39.21090384,38.33043003,34.60663338,32.89444843,31.50853823,30.88975272,29.81612562,30.90339717,33.25561502,34.6472633,35.76116306,37.09394875,38.12616923,38.83123717,39.55528006,39.68569474,39.5754166,37.90013456,34.97913054,33.87524269,35.32784483,36.48882102,37.7652086,39.33110981,41.42779479,41.7247913,41.3266585,38.9863056,37.99657855,38.31199171,39.87861381,38.27787748,34.77510483,29.61164117,32.58780585,35.16484434,37.30812802,38.26196131,37.78351167,36.77693217,36.59655808,36.93725198,37.91123875,39.24539048,40.58946804,41.06315129,40.98230124,40.87066199,41.0630252,41.07594003,41.13563812,40.66017703,40.14081142,39.42599792,38.55790216,37.70897764,36.70820796,35.34750952,32.47451461,25.74721873,29.14448181,32.5872434,34.94979991,35.84352933,36.15801406,36.89216443,37.29157258,36.74470083,35.06557383,33.70007555,33.89345821,33.87171961,32.81627095,31.71612991,32.35160181,33.45699068,32.92336059,31.19457901,29.84549448,29.79950704,29.36011492,27.8465096,26.90715518,25.62196893,25.95911367,24.63422294,23.05530598,21.58435459
soybean,17.38590554,15.66819256,14.67603281,14.60879396,14.60350275,14.5375329,14.40366861,14.38398832,14.65120548,14.71405429,15.13541243,15.41024064,15.49967097,15.17884188,15.22075551,15.15510694,15.52341159,15.38386992,15.51718912,15.49425641,15.83535399,15.81790788,15.96070637,15.883594,16.3609843,17.33958482,18.89676498,19.72899969,21.24714538,22.62886564,24.49808527,24.53238267,24.99303611,25.98807657,27.60769411,28.38347692,28.10753133,27.68047959,27.84903243,29.24325723,31.35230916,33.19598575,34.77744342,35.09934305,34.85662383,31.88320591,30.82120304,29.04610588,28.47441145,27.20520527,28.50578005,30.67662235,32.30884597,33.45116769,34.92417227,36.08318097,36.98884937,37.63435656,37.88247242,38.12995471,36.85492115,34.63464578,30.44875358,30.79698464,31.36283984,32.2663108,34.14744266,35.6232756,35.84186655,35.32006054,33.73266873,33.04450608,33.60437438,34.96668022,33.6956366,31.02700131,26.6570836,19.685364,20.89005608,21.80233725,22.61190799,22.69098114,22.56065796,22.83769922,23.50713125,24.3955687,25.13699275,26.12987319,26.76901005,27.4354563,27.68758365,27.67319575,27.13862687,26.74986262,26.21800152,25.84612284,25.07911241,24.45329924,23.51478719,22.82508685,21.77868863,20.26232797,9.976397384,11.86849521,12.89229919,13.7941699,14.47809126,14.54603958,14.26480775,14.56155224,15.258556,15.43724381,15.58436538,15.32661987,15.65439304,15.54694178,16.29750693,17.22643111,17.69240847,16.8445899,15.22066894,13.55617039,12.67068754,12.17831185,11.63627923,11.82262406,11.44102648,11.15749521,10.21367472,10.00340821,10.36161271
corn,14.97345404,13.58047228,12.66147393,12.39663084,12.05457437,11.65732474,11.37045042,11.24698658,11.65887437,12.22088896,13.16938104,13.647462,13.31180622,12.23306573,11.1064416,10.16381157,9.559600993,8.823338813,8.213317229,7.688353003,7.293892217,6.845851909,6.393441239,6.012949487,5.909931636,6.588563308,9.826233758,15.20704366,24.744953,34.68446984,43.30056029,48.39833172,50.90933828,53.11232138,54.10843249,54.55859636,53.28516946,51.66060675,51.11818613,52.31122807,54.20601928,55.64633066,56.62708182,56.44673992,55.37106892,51.74758303,53.62795923,52.09668668,51.88040877,47.34222086,40.19231146,41.94060834,42.78938245,44.08955077,45.52600186,46.77993222,47.29850537,47.99553317,48.68876485,49.45736777,47.80884926,44.66782268,36.9223376,36.3675461,37.01080638,37.76268136,39.2308337,40.09580834,39.63521547,38.10560082,36.15185163,35.76068381,36.5830861,38.15880081,35.84066827,32.83595833,27.86233825,10.7029705,12.01922444,13.34731169,14.67740627,15.25356721,15.68187656,16.23357121,17.33255438,18.50026231,19.38214209,19.91165665,20.41987962,21.04356724,21.27199474,21.14560551,20.84057824,20.89617162,20.79233211,20.88612899,20.17088546,19.37179146,18.25396813,17.58455656,16.36680018,14.51838988,4.393561584,5.688826844,6.130090605,5.981298757,6.207812004,6.492174888,6.887999413,7.318137038,7.581288948,7.508877733,7.223745276,7.365344433,7.769129576,8.218197626,8.208592892,8.734203733,9.036486496,8.616296062,7.592210788,6.899252584,6.83146333,6.471335681,5.641902303,5.748935634,6.409699905,6.711740691,5.886131108,3.773968639,1.961533941
cotton,16.32938857,14.53166619,13.73637357,13.57238461,13.41178124,12.96998891,12.61626891,12.53621934,12.91504461,13.4124578,14.12130469,14.55188409,14.3920187,13.4977978,12.67691761,11.72338599,11.43395466,10.80224362,10.49941844,10.03488005,9.741150303,9.271929727,8.826513585,8.464451598,8.510719409,9.265629017,12.58983384,16.62202202,23.76947867,31.15427485,38.40471595,42.50465562,44.14925852,45.60425883,46.00212464,45.99745067,43.48308326,41.02495708,40.10632786,42.96456493,47.11415202,50.50594896,52.57755948,52.96022827,51.17503579,44.73872694,40.83854465,37.29885507,37.69568875,34.99163955,34.75442137,39.35967753,42.39748298,44.31303501,46.91002155,49.24891265,50.90124007,51.46040704,50.99678996,50.54228054,46.88391396,40.93358756,30.25966991,32.25475266,33.72148857,35.76529122,38.88263979,42.41346965,44.11007655,44.42130882,42.30849284,41.14220574,41.22764375,42.07899604,38.8365717,32.98131151,25.53720478,12.84484821,14.78745718,16.68737284,18.41830217,19.30224477,19.80730101,20.41456571,21.40429157,22.55205132,23.76148425,25.0317198,25.47749831,25.63929938,25.56152932,25.9708933,25.7031662,24.96482416,24.06449555,23.33537663,22.64918018,21.79985689,20.45155332,18.99753925,17.13198505,14.88140583,5.247325242,6.170246978,7.122975429,7.794410909,8.192204011,8.631714155,9.050181488,9.306947471,9.249336288,9.175238201,9.292682101,9.795685497,9.792961029,9.456242605,9.381776059,10.19224108,11.03738228,10.98375039,10.30116426,9.393037237,8.970341731,8.403675657,7.952988719,7.394005595,6.792728312,5.875013496,4.778203834,4.161099317,4.592223237
soybean,18.96059619,17.36726819,16.68823766,16.83772309,16.89839852,16.85110393,16.73828704,16.69612078,16.81862526,16.82074193,17.1129694,17.39546736,17.39817378,16.99410548,16.71290904,16.41249303,16.46471988,16.17460897,16.07274998,15.97676051,16.14556577,16.15648921,16.33968998,16.44268595,16.77176686,16.97388732,17.32330864,17.27695298,18.58489202,20.23255798,22.23022546,23.03025392,23.30768278,23.9701318,24.23356867,24.48254917,23.58895905,22.80439859,22.61292702,23.94580997,25.79481273,27.32382942,28.27722445,28.45966701,27.62859654,25.03473915,25.66326635,24.36335897,25.190727,21.85031433,24.69081994,26.55862333,27.32808181,28.32334774,28.98914286,29.60577216,30.38693353,31.34349807,31.57124236,31.2978617,29.68661346,27.1603652,28.47161716,29.52509688,30.89189893,32.06927689,33.34349574,35.02175442,35.87976477,35.73396443,34.11032469,33.41729786,34.25208616,35.2443211,33.50269696,29.96384289,25.14760934,30.6704499,32.90153725,34.29314937,35.57504661,35.20233476,35.41528023,35.46544009,36.17836555,36.75031222,37.56293343,38.77289095,39.2405571,39.41326229,39.07261387,39.14810172,38.89865353,38.94083564,38.52009705,38.04534272,37.10518358,36.22218119,34.70465824,33.56872547,32.03833363,29.77939222,23.99856285,28.14956635,31.64659277,33.65796717,34.33272967,34.10258639,34.1100856,34.83892831,35.35304848,34.59419907,33.05703921,32.67540182,32.18113383,31.48490752,30.83904791,31.82803957,32.87176051,31.88705445,29.73551429,28.05260009,27.84980706,27.19205723,25.44129647,25.10498056,24.90142143,24.98983002,22.50778013,20.58301223,19.45867787
corn,17.91691815,16.00857528,14.97911429,14.77187493,14.55312582,14.34373936,14.03462361,14.00956336,14.3638226,14.76827856,15.35729911,15.78431771,15.70952852,15.06317554,14.56558957,14.08375607,13.98571603,13.39382902,12.90408469,12.44018014,12.27314124,11.92829027,11.50681765,10.96802526,10.96738245,11.87602879,14.46808961,17.70615387,22.92192924,27.93656293,32.29404995,34.49666638,36.00505871,37.94833661,39.38528042,40.2933407,39.65333388,39.02940222,39.17999223,40.92027503,43.03430715,44.75937449,46.14601335,46.29957631,45.22997465,41.8319415,41.34700163,40.08990735,39.72728439,37.98611059,33.92406273,36.16102602,37.39290987,38.72814733,40.24469516,41.7107857,42.72319407,43.63384196,43.9405052,44.36755563,43.21543657,41.33112457,32.08564497,32.46066604,33.32626182,34.16781326,35.70877173,37.40542341,37.49512213,36.71518552,34.60344568,33.6487913,34.17471017,35.70623579,34.54462661,31.90300892,27.7154943,12.96816486,14.01682236,14.97515468,15.97652292,16.33990504,16.54346173,16.80518617,17.41561988,18.21646229,18.99738183,19.95091212,20.33882447,20.75989425,20.8497342,21.25880876,21.10695272,20.95514304,20.51713112,20.35684329,19.8270808,19.30082606,18.49414411,18.03802689,17.21302742,16.19002676,5.095693383,6.056438297,6.500242826,7.151706765,8.262011834,8.65772931,8.711248042,8.902006009,9.5263803,9.748572301,9.611706952,9.928231708,10.07499188,10.14505718,10.00617906,10.37723644,10.33541745,9.907905557,9.146775161,8.620930632,8.122326698,8.106600752,7.995768726,7.718201217,6.935902904,6.506968113,6.089447609,5.702870524,5.289007797
corn,16.41726152,14.24948909,13.43527032,13.40955248,13.27626936,13.05455189,12.70998702,12.48994312,12.48820869,12.43462103,12.7275019,12.87767152,12.77380671,12.35485385,12.19882372,12.07908098,12.16780697,11.99114704,11.94835855,11.95752834,12.16026577,12.21776492,12.33438924,12.40493243,12.69168229,13.18224438,13.98839972,14.65373904,16.26779311,17.96675941,19.68488688,19.97552748,20.26187647,21.06643094,22.27049867,22.95185328,22.81705913,22.39535061,22.49738442,23.55301666,25.25979567,26.72760087,27.78236034,27.79658498,27.2992901,25.19830597,24.69047051,23.66967181,22.90212124,22.66348032,24.11498668,25.04717634,25.48550117,26.72994265,27.58427869,28.15385982,28.43621345,29.15796437,29.25698942,29.12540911,28.00625264,26.2846122,25.33032326,26.02430499,26.74441168,27.50093126,28.3667514,29.45666376,29.65656706,29.70249637,28.49281658,28.19734751,28.54357471,29.7630904,28.62084848,26.64598196,23.18628542,18.07829158,19.37906108,20.55518192,21.92653064,22.15652726,22.44760694,22.54797889,22.82924048,23.31726016,24.27075484,25.95373563,26.90685128,27.01276246,26.70559523,26.8606127,26.76161482,26.5434166,25.99057481,25.83918349,25.58677276,25.21107711,24.29832719,23.35920494,22.31605359,21.16902142,8.360497545,10.0706424,12.43905257,13.48082805,13.08544973,12.90393587,13.85341126,14.86838163,15.22269921,15.1519468,15.19982887,15.69445423,16.05348724,15.56282554,15.38920634,15.80813947,16.38641926,15.22692737,13.15215955,11.86905119,11.5665545,11.86941516,11.49930656,11.4515194,10.82785557,11.20860373,10.83065272,10.38539718,9.660212186
